MEDIA_NAME,TIME(2020/06/18 16:22:17.797),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV
16pt1.2sp,0.41211,0.45286,0.30595,0.06543,0.34668,1
16pt1.2sp,0.42676,0.44904,0.30328,0.06543,0.34668,0
16pt1.2sp,0.44385,0.44904,0.30328,0.06543,0.34668,0
16pt1.2sp,0.46045,0.44904,0.30328,0.06543,0.34668,0
16pt1.2sp,0.47705,0,0,0.06543,0.34668,0
16pt1.2sp,0.49414,0,0,0.06543,0.34668,0
16pt1.2sp,0.51123,0,0,0.06543,0.34668,0
16pt1.2sp,0.52734,0,0,0.06543,0.34668,0
16pt1.2sp,0.54248,0,0,0.06543,0.34668,0
16pt1.2sp,0.55908,0,0,0.06543,0.34668,0
16pt1.2sp,0.57568,0,0,0.06543,0.34668,0
16pt1.2sp,0.59229,0,0,0.06543,0.34668,0
16pt1.2sp,0.60938,0.23405,0.09075,0.06543,0.34668,0
16pt1.2sp,0.62598,0.46111,0.19691,0.06543,0.34668,0
16pt1.2sp,0.64111,0.45804,0.21513,0.06543,0.34668,0
16pt1.2sp,0.65723,0.45134,0.18941,0.06543,0.34668,0
16pt1.2sp,0.67334,0.44763,0.19324,0.62598,0.04736,1
16pt1.2sp,0.69043,0.44573,0.19838,0.62598,0.06445,1
16pt1.2sp,0.70703,0.44021,0.19107,0.62598,0.08105,1
16pt1.2sp,0.72607,0.43527,0.18633,0.62598,0.1001,1
16pt1.2sp,0.74316,0.43133,0.18113,0.62598,0.11719,1
16pt1.2sp,0.75732,0.43095,0.1778,0.62598,0.13135,1
16pt1.2sp,0.77344,0.43197,0.17367,0.62598,0.14746,1
16pt1.2sp,0.78809,0.43293,0.17153,0.62598,0.16211,1
16pt1.2sp,0.80518,0.43411,0.16899,0.62598,0.1792,1
16pt1.2sp,0.82129,0.4308,0.16462,0.62598,0.19531,1
16pt1.2sp,0.83838,0.42789,0.16051,0.62598,0.2124,1
16pt1.2sp,0.85449,0.42371,0.16143,0.62598,0.22852,1
16pt1.2sp,0.87158,0.4195,0.16044,0.62598,0.24561,1
16pt1.2sp,0.88721,0.41571,0.15907,0.62598,0.26123,1
16pt1.2sp,0.90283,0.41211,0.15706,0.62598,0.27686,1
16pt1.2sp,0.91943,0.41014,0.15677,0.62598,0.29346,1
16pt1.2sp,0.93701,0.40842,0.15667,0.62598,0.31104,1
16pt1.2sp,0.95361,0.38512,0.13936,0.62598,0.31104,0
16pt1.2sp,0.9707,0.37175,0.13105,0.62598,0.31104,0
16pt1.2sp,0.98584,0.36728,0.12822,0.62598,0.31104,0
16pt1.2sp,1.00244,0.36319,0.13956,0.95361,0.04883,1
16pt1.2sp,1.01855,0.35863,0.13423,0.95361,0.06494,1
16pt1.2sp,1.03516,0.35465,0.1255,0.95361,0.08154,1
16pt1.2sp,1.05176,0.35078,0.12069,0.95361,0.09814,1
16pt1.2sp,1.06885,0.34711,0.11325,0.95361,0.11523,1
16pt1.2sp,1.08545,0.34436,0.10808,0.95361,0.13184,1
16pt1.2sp,1.10107,0.34265,0.10491,0.95361,0.14746,1
16pt1.2sp,1.11768,0.34194,0.10543,0.95361,0.16406,1
16pt1.2sp,1.13428,0.34169,0.10773,0.95361,0.18066,1
16pt1.2sp,1.1499,0.34148,0.10867,0.95361,0.19629,1
16pt1.2sp,1.16699,0.34086,0.11333,0.95361,0.21338,1
16pt1.2sp,1.18408,0.34033,0.11737,0.95361,0.23047,1
16pt1.2sp,1.19971,0.34041,0.11827,0.95361,0.24609,1
16pt1.2sp,1.21582,0.34138,0.11952,0.95361,0.26221,1
16pt1.2sp,1.23193,0.34221,0.12031,0.95361,0.27832,1
16pt1.2sp,1.24854,0.34315,0.12307,0.95361,0.29492,1
16pt1.2sp,1.26514,0.34128,0.12068,0.95361,0.31152,1
16pt1.2sp,1.28223,0.33956,0.11853,0.95361,0.32861,1
16pt1.2sp,1.29785,0.33888,0.11744,0.95361,0.34424,1
16pt1.2sp,1.31396,0.34093,0.12066,0.95361,0.36035,1
16pt1.2sp,1.33057,0.34295,0.12437,0.95361,0.37695,1
16pt1.2sp,1.34668,0.34653,0.12579,0.95361,0.39307,1
16pt1.2sp,1.36328,0.34861,0.12842,0.95361,0.40967,1
16pt1.2sp,1.37988,0.35039,0.12982,0.95361,0.42627,1
16pt1.2sp,1.39648,0.35266,0.12988,0.95361,0.44287,1
16pt1.2sp,1.4126,0.35456,0.12751,0.95361,0.45898,1
16pt1.2sp,1.42969,0.35633,0.1253,0.95361,0.47607,1
16pt1.2sp,1.44629,0.35812,0.12454,0.95361,0.49268,1
16pt1.2sp,1.46289,0.39019,0.12496,0.95361,0.49268,0
16pt1.2sp,1.47852,0.39873,0.09409,0.95361,0.49268,0
16pt1.2sp,1.49512,0.40452,0.08194,0.95361,0.49268,0
16pt1.2sp,1.51172,0.40576,0.09855,1.46289,0.04883,1
16pt1.2sp,1.52783,0.40622,0.10535,1.46289,0.06494,1
16pt1.2sp,1.54443,0.40621,0.10702,1.46289,0.08154,1
16pt1.2sp,1.56104,0.40345,0.09585,1.46289,0.09814,1
16pt1.2sp,1.57715,0.40109,0.08548,1.46289,0.11426,1
16pt1.2sp,1.59424,0.4059,0.08609,1.46289,0.13135,1
16pt1.2sp,1.61133,0.40827,0.08271,1.46289,0.14844,1
16pt1.2sp,1.62598,0.41039,0.08247,1.46289,0.16309,1
16pt1.2sp,1.64258,0.41313,0.08445,1.46289,0.17969,1
16pt1.2sp,1.65918,0.41521,0.09079,1.46289,0.19629,1
16pt1.2sp,1.67529,0.41704,0.09611,1.46289,0.2124,1
16pt1.2sp,1.69189,0.41769,0.0958,1.46289,0.229,1
16pt1.2sp,1.70947,0.41923,0.09801,1.46289,0.24658,1
16pt1.2sp,1.72607,0.42045,0.09853,1.46289,0.26318,1
16pt1.2sp,1.74316,0.42006,0.09624,1.46289,0.28027,1
16pt1.2sp,1.7583,0.4198,0.09629,1.46289,0.29541,1
16pt1.2sp,1.77441,0.41961,0.09691,1.46289,0.31152,1
16pt1.2sp,1.79053,0.41956,0.09882,1.46289,0.32764,1
16pt1.2sp,1.80713,0.42016,0.0996,1.46289,0.34424,1
16pt1.2sp,1.82373,0.4207,0.10004,1.46289,0.36084,1
16pt1.2sp,1.84131,0.42034,0.09895,1.46289,0.37842,1
16pt1.2sp,1.85791,0.42124,0.09707,1.46289,0.39502,1
16pt1.2sp,1.87305,0.42203,0.09512,1.46289,0.41016,1
16pt1.2sp,1.88965,0.42415,0.09268,1.46289,0.42676,1
16pt1.2sp,1.90625,0.42527,0.09243,1.46289,0.44336,1
16pt1.2sp,1.92188,0.42635,0.09312,1.46289,0.45898,1
16pt1.2sp,1.93896,0.42741,0.09439,1.46289,0.47607,1
16pt1.2sp,1.95898,0.42892,0.0965,1.46289,0.49609,1
16pt1.2sp,1.97168,0.43035,0.09892,1.46289,0.50879,1
16pt1.2sp,1.98828,0.43097,0.10244,1.46289,0.52539,1
16pt1.2sp,2.00439,0.43238,0.10366,1.46289,0.5415,1
16pt1.2sp,2.021,0.45858,0.11228,1.46289,0.5415,0
16pt1.2sp,2.03711,0.45437,0.12585,1.46289,0.5415,0
16pt1.2sp,2.0542,0.45916,0.12209,1.46289,0.5415,0
16pt1.2sp,2.07129,0.46156,0.12021,2.021,0.05029,1
16pt1.2sp,2.08594,0.45875,0.13096,2.021,0.06494,1
16pt1.2sp,2.10303,0.4593,0.13109,2.021,0.08203,1
16pt1.2sp,2.11963,0.45979,0.13165,2.021,0.09863,1
16pt1.2sp,2.13574,0.45877,0.13129,2.021,0.11475,1
16pt1.2sp,2.15283,0.45956,0.13565,2.021,0.13184,1
16pt1.2sp,2.16992,0.46,0.13707,2.021,0.14893,1
16pt1.2sp,2.18604,0.46074,0.13674,2.021,0.16504,1
16pt1.2sp,2.20264,0.4646,0.13476,2.021,0.18164,1
16pt1.2sp,2.21777,0.4679,0.13357,2.021,0.19678,1
16pt1.2sp,2.23438,0.46996,0.13127,2.021,0.21338,1
16pt1.2sp,2.25098,0.4717,0.12897,2.021,0.22998,1
16pt1.2sp,2.26807,0.47321,0.12632,2.021,0.24707,1
16pt1.2sp,2.28369,0.47657,0.12495,2.021,0.2627,1
16pt1.2sp,2.2998,0.47925,0.12398,2.021,0.27881,1
16pt1.2sp,2.31592,0.48165,0.12311,2.021,0.29492,1
16pt1.2sp,2.33252,0.48336,0.12191,2.021,0.31152,1
16pt1.2sp,2.34912,0.48487,0.12253,2.021,0.32813,1
16pt1.2sp,2.36572,0.48625,0.1236,2.021,0.34473,1
16pt1.2sp,2.38232,0.51495,0.11485,2.021,0.34473,0
16pt1.2sp,2.39893,0.52836,0.14955,2.021,0.34473,0
16pt1.2sp,2.41699,0.53274,0.16413,2.021,0.34473,0
16pt1.2sp,2.43115,0.526,0.17136,2.38232,0.04883,1
16pt1.2sp,2.44824,0.52666,0.17296,2.38232,0.06592,1
16pt1.2sp,2.46436,0.52698,0.17639,2.38232,0.08203,1
16pt1.2sp,2.48096,0.52023,0.1754,2.38232,0.09863,1
16pt1.2sp,2.49805,0.50178,0.1804,2.38232,0.11572,1
16pt1.2sp,2.51465,0.48736,0.18374,2.38232,0.13232,1
16pt1.2sp,2.52979,0.4739,0.18726,2.38232,0.14746,1
16pt1.2sp,2.54639,0.46249,0.18333,2.38232,0.16406,1
16pt1.2sp,2.56299,0.45285,0.17924,2.38232,0.18066,1
16pt1.2sp,2.57959,0.44478,0.17883,2.38232,0.19727,1
16pt1.2sp,2.59619,0.43847,0.17811,2.38232,0.21387,1
16pt1.2sp,2.61328,0.40807,0.18082,2.38232,0.21387,0
16pt1.2sp,2.62988,0.37589,0.19326,2.38232,0.21387,0
16pt1.2sp,2.64551,0.36114,0.19293,2.38232,0.21387,0
16pt1.2sp,2.66211,0.35377,0.19277,2.61328,0.04883,1
16pt1.2sp,2.67773,0.35223,0.18078,2.61328,0.06445,1
16pt1.2sp,2.69482,0.34924,0.18088,2.61328,0.08154,1
16pt1.2sp,2.71094,0.34736,0.18229,2.61328,0.09766,1
16pt1.2sp,2.72705,0.34575,0.18267,2.61328,0.11377,1
16pt1.2sp,2.74463,0.3454,0.18342,2.61328,0.13135,1
16pt1.2sp,2.76025,0.34512,0.18402,2.61328,0.14697,1
16pt1.2sp,2.77686,0.34276,0.18463,2.61328,0.16357,1
16pt1.2sp,2.79346,0.34015,0.18621,2.61328,0.18018,1
16pt1.2sp,2.81006,0.33794,0.18754,2.61328,0.19678,1
16pt1.2sp,2.82617,0.33711,0.18899,2.61328,0.21289,1
16pt1.2sp,2.84326,0.33671,0.18852,2.61328,0.22998,1
16pt1.2sp,2.86182,0.33636,0.1881,2.61328,0.24854,1
16pt1.2sp,2.87549,0.33517,0.18674,2.61328,0.26221,1
16pt1.2sp,2.89209,0.33514,0.18568,2.61328,0.27881,1
16pt1.2sp,2.9082,0.33512,0.18473,2.61328,0.29492,1
16pt1.2sp,2.92432,0.33521,0.18512,2.61328,0.31104,1
16pt1.2sp,2.94092,0.3369,0.18463,2.61328,0.32764,1
16pt1.2sp,2.9585,0.33844,0.18418,2.61328,0.34521,1
16pt1.2sp,2.97412,0.3384,0.18361,2.61328,0.36084,1
16pt1.2sp,2.99072,0.33985,0.18389,2.61328,0.37744,1
16pt1.2sp,3.00684,0.34119,0.18416,2.61328,0.39355,1
16pt1.2sp,3.02344,0.34293,0.18526,2.61328,0.41016,1
16pt1.2sp,3.04004,0.34274,0.18622,2.61328,0.42676,1
16pt1.2sp,3.05615,0.34249,0.18679,2.61328,0.44287,1
16pt1.2sp,3.07324,0.34367,0.18599,2.61328,0.45996,1
16pt1.2sp,3.08838,0.3447,0.1854,2.61328,0.4751,1
16pt1.2sp,3.10498,0.34566,0.18485,2.61328,0.4917,1
16pt1.2sp,3.12158,0.34651,0.18429,2.61328,0.5083,1
16pt1.2sp,3.13818,0.34701,0.18485,2.61328,0.5249,1
16pt1.2sp,3.15527,0.34748,0.18537,2.61328,0.54199,1
16pt1.2sp,3.17188,0.34811,0.18498,2.61328,0.55859,1
16pt1.2sp,3.18848,0.34815,0.18451,2.61328,0.5752,1
16pt1.2sp,3.20459,0.34815,0.18381,2.61328,0.59131,1
16pt1.2sp,3.22021,0.34896,0.18339,2.61328,0.60693,1
16pt1.2sp,3.2373,0.35018,0.18343,2.61328,0.62402,1
16pt1.2sp,3.25342,0.35138,0.18381,2.61328,0.64014,1
16pt1.2sp,3.26953,0.35204,0.18382,2.61328,0.65625,1
16pt1.2sp,3.28564,0.35277,0.184,2.61328,0.67236,1
16pt1.2sp,3.30176,0.35352,0.1845,2.61328,0.68848,1
16pt1.2sp,3.31885,0.35546,0.18394,2.61328,0.70557,1
16pt1.2sp,3.33545,0.38507,0.18,2.61328,0.70557,0
16pt1.2sp,3.35156,0.40791,0.16838,2.61328,0.70557,0
16pt1.2sp,3.36816,0.42006,0.16609,2.61328,0.70557,0
16pt1.2sp,3.38477,0.43105,0.16235,3.33545,0.04932,1
16pt1.2sp,3.40088,0.43754,0.15816,3.33545,0.06543,1
16pt1.2sp,3.4165,0.44063,0.15534,3.33545,0.08105,1
16pt1.2sp,3.43359,0.44352,0.15242,3.33545,0.09814,1
16pt1.2sp,3.4502,0.44564,0.14826,3.33545,0.11475,1
16pt1.2sp,3.46631,0.44512,0.14369,3.33545,0.13086,1
16pt1.2sp,3.4834,0.44535,0.13835,3.33545,0.14795,1
16pt1.2sp,3.5,0.44554,0.13436,3.33545,0.16455,1
16pt1.2sp,3.5166,0.44434,0.12903,3.33545,0.18115,1
16pt1.2sp,3.53174,0.44384,0.12791,3.33545,0.19629,1
16pt1.2sp,3.54883,0.44347,0.12779,3.33545,0.21338,1
16pt1.2sp,3.56494,0.44455,0.13036,3.33545,0.22949,1
16pt1.2sp,3.58154,0.44445,0.1319,3.33545,0.24609,1
16pt1.2sp,3.59814,0.44435,0.13326,3.33545,0.2627,1
16pt1.2sp,3.61475,0.44559,0.13553,3.33545,0.2793,1
16pt1.2sp,3.63086,0.44684,0.14016,3.33545,0.29541,1
16pt1.2sp,3.64746,0.44797,0.14432,3.33545,0.31201,1
16pt1.2sp,3.66357,0.44881,0.14477,3.33545,0.32813,1
16pt1.2sp,3.68018,0.4497,0.14562,3.33545,0.34473,1
16pt1.2sp,3.69727,0.45049,0.14598,3.33545,0.36182,1
16pt1.2sp,3.71436,0.45034,0.14659,3.33545,0.37891,1
16pt1.2sp,3.73047,0.45038,0.14713,3.33545,0.39502,1
16pt1.2sp,3.74854,0.45044,0.14799,3.33545,0.41309,1
16pt1.2sp,3.76221,0.45985,0.17689,3.33545,0.41309,0
16pt1.2sp,3.7793,0.45879,0.16783,3.33545,0.41309,0
16pt1.2sp,3.79541,0.45843,0.1648,3.33545,0.41309,0
16pt1.2sp,3.81201,0.46949,0.15488,3.76221,0.0498,1
16pt1.2sp,3.82813,0.47241,0.14566,3.76221,0.06592,1
16pt1.2sp,3.84912,0.47432,0.14039,3.76221,0.08691,1
16pt1.2sp,3.86084,0.46811,0.14201,3.76221,0.09863,1
16pt1.2sp,3.87793,0.46032,0.14607,3.76221,0.11572,1
16pt1.2sp,3.89453,0.45435,0.14975,3.76221,0.13232,1
16pt1.2sp,3.91064,0.45476,0.15345,3.76221,0.14844,1
16pt1.2sp,3.92725,0.45372,0.15325,3.76221,0.16504,1
16pt1.2sp,3.94385,0.45272,0.15147,3.76221,0.18164,1
16pt1.2sp,3.95996,0.4515,0.14856,3.76221,0.19775,1
16pt1.2sp,3.97705,0.45123,0.1496,3.76221,0.21484,1
16pt1.2sp,3.99268,0.45099,0.1505,3.76221,0.23047,1
16pt1.2sp,4.00879,0.44958,0.15008,3.76221,0.24658,1
16pt1.2sp,4.02588,0.44849,0.15138,3.76221,0.26367,1
16pt1.2sp,4.04199,0.44752,0.15254,3.76221,0.27979,1
16pt1.2sp,4.05908,0.44875,0.15142,3.76221,0.29688,1
16pt1.2sp,4.07568,0.45076,0.15076,3.76221,0.31348,1
16pt1.2sp,4.09033,0.45256,0.14963,3.76221,0.32813,1
16pt1.2sp,4.10742,0.45375,0.14765,3.76221,0.34521,1
16pt1.2sp,4.12402,0.4549,0.14652,3.76221,0.36182,1
16pt1.2sp,4.14063,0.45596,0.14609,3.76221,0.37842,1
16pt1.2sp,4.15723,0.45673,0.14498,3.76221,0.39502,1
16pt1.2sp,4.17432,0.45817,0.14559,3.76221,0.41211,1
16pt1.2sp,4.19043,0.45952,0.14694,3.76221,0.42822,1
16pt1.2sp,4.20654,0.46003,0.14807,3.76221,0.44434,1
16pt1.2sp,4.22217,0.46056,0.14837,3.76221,0.45996,1
16pt1.2sp,4.23877,0.46103,0.14814,3.76221,0.47656,1
16pt1.2sp,4.25537,0.46131,0.14819,3.76221,0.49316,1
16pt1.2sp,4.271,0.46219,0.14793,3.76221,0.50879,1
16pt1.2sp,4.2876,0.46302,0.1474,3.76221,0.52539,1
16pt1.2sp,4.30371,0.46339,0.14644,3.76221,0.5415,1
16pt1.2sp,4.32031,0.46405,0.14595,3.76221,0.55811,1
16pt1.2sp,4.33691,0.46468,0.1459,3.76221,0.57471,1
16pt1.2sp,4.35352,0.46543,0.14693,3.76221,0.59131,1
16pt1.2sp,4.37061,0.46616,0.14843,3.76221,0.6084,1
16pt1.2sp,4.38721,0.46687,0.15033,3.76221,0.625,1
16pt1.2sp,4.40381,0.46739,0.15237,3.76221,0.6416,1
16pt1.2sp,4.41895,0.46723,0.15461,3.76221,0.65674,1
16pt1.2sp,4.43604,0.48218,0.17752,3.76221,0.65674,0
16pt1.2sp,4.45215,0.48122,0.19012,3.76221,0.65674,0
16pt1.2sp,4.46875,0.47749,0.19474,3.76221,0.65674,0
16pt1.2sp,4.48584,0.47552,0.19473,4.43604,0.0498,1
16pt1.2sp,4.50146,0.47099,0.19118,4.43604,0.06543,1
16pt1.2sp,4.51758,0.47175,0.19225,4.43604,0.08154,1
16pt1.2sp,4.53418,0.47239,0.19152,4.43604,0.09814,1
16pt1.2sp,4.55078,0.47352,0.1898,4.43604,0.11475,1
16pt1.2sp,4.56738,0.47458,0.18746,4.43604,0.13135,1
16pt1.2sp,4.5835,0.47533,0.18414,4.43604,0.14746,1
16pt1.2sp,4.60059,0.4754,0.18037,4.43604,0.16455,1
16pt1.2sp,4.61768,0.47492,0.17715,4.43604,0.18164,1
16pt1.2sp,4.63379,0.47456,0.17529,4.43604,0.19775,1
16pt1.2sp,4.64941,0.47863,0.17245,4.43604,0.21338,1
16pt1.2sp,4.66553,0.48183,0.16777,4.43604,0.22949,1
16pt1.2sp,4.68213,0.48463,0.16368,4.43604,0.24609,1
16pt1.2sp,4.69873,0.48778,0.16026,4.43604,0.2627,1
16pt1.2sp,4.71582,0.49101,0.15597,4.43604,0.27979,1
16pt1.2sp,4.73242,0.50639,0.12961,4.43604,0.27979,0
16pt1.2sp,4.75244,0.51872,0.11558,4.43604,0.27979,0
16pt1.2sp,4.76563,0.50977,0.11621,4.43604,0.27979,0
16pt1.2sp,4.78076,0.50548,0.1202,4.73242,0.04834,1
16pt1.2sp,4.79736,0.50186,0.12556,4.73242,0.06494,1
16pt1.2sp,4.81396,0.49889,0.13235,4.73242,0.08154,1
16pt1.2sp,4.83008,0.49677,0.13718,4.73242,0.09766,1
16pt1.2sp,4.84961,0.49689,0.1442,4.73242,0.11719,1
16pt1.2sp,4.86328,0.49447,0.14705,4.73242,0.13086,1
16pt1.2sp,4.87988,0.49255,0.14871,4.73242,0.14746,1
16pt1.2sp,4.896,0.49064,0.14707,4.73242,0.16357,1
16pt1.2sp,4.9126,0.48893,0.14753,4.73242,0.18018,1
16pt1.2sp,4.92969,0.48739,0.14679,4.73242,0.19727,1
16pt1.2sp,4.94629,0.48889,0.14397,4.73242,0.21387,1
16pt1.2sp,4.96631,0.49184,0.14346,4.73242,0.23389,1
16pt1.2sp,4.979,0.49438,0.14345,4.73242,0.24658,1
16pt1.2sp,4.99463,0.49619,0.14538,4.73242,0.26221,1
16pt1.2sp,5.01123,0.49808,0.14563,4.73242,0.27881,1
16pt1.2sp,5.02783,0.49976,0.14638,4.73242,0.29541,1
16pt1.2sp,5.04443,0.50183,0.14636,4.73242,0.31201,1
16pt1.2sp,5.06104,0.50234,0.14667,4.73242,0.32861,1
16pt1.2sp,5.07666,0.50282,0.14671,4.73242,0.34424,1
16pt1.2sp,5.09326,0.50419,0.14697,4.73242,0.36084,1
16pt1.2sp,5.10986,0.50527,0.14676,4.73242,0.37744,1
16pt1.2sp,5.12598,0.50628,0.14618,4.73242,0.39355,1
16pt1.2sp,5.14258,0.50816,0.14456,4.73242,0.41016,1
16pt1.2sp,5.16016,0.50929,0.14589,4.73242,0.42773,1
16pt1.2sp,5.17627,0.51036,0.14692,4.73242,0.44385,1
16pt1.2sp,5.19092,0.51161,0.14471,4.73242,0.4585,1
16pt1.2sp,5.20801,0.51285,0.14281,4.73242,0.47559,1
16pt1.2sp,5.22461,0.51401,0.14086,4.73242,0.49219,1
16pt1.2sp,5.24121,0.53802,0.12348,4.73242,0.49219,0
16pt1.2sp,5.25781,0.53015,0.10353,4.73242,0.49219,0
16pt1.2sp,5.27393,0.52738,0.09869,4.73242,0.49219,0
16pt1.2sp,5.28955,0.52909,0.09496,5.24121,0.04834,1
16pt1.2sp,5.30615,0.53284,0.08581,5.24121,0.06494,1
16pt1.2sp,5.32275,0.5354,0.08055,5.24121,0.08154,1
16pt1.2sp,5.33887,0.54196,0.08631,5.24121,0.09766,1
16pt1.2sp,5.35547,0.54749,0.09312,5.24121,0.11426,1
16pt1.2sp,5.37256,0.55181,0.09898,5.24121,0.13135,1
16pt1.2sp,5.38916,0.55349,0.10145,5.24121,0.14795,1
16pt1.2sp,5.40527,0.5559,0.1016,5.24121,0.16406,1
16pt1.2sp,5.42139,0.55782,0.10168,5.24121,0.18018,1
16pt1.2sp,5.43848,0.5581,0.10149,5.24121,0.19727,1
16pt1.2sp,5.45508,0.55893,0.10651,5.24121,0.21387,1
16pt1.2sp,5.47168,0.55961,0.11191,5.24121,0.23047,1
16pt1.2sp,5.48779,0.55968,0.11342,5.24121,0.24658,1
16pt1.2sp,5.50537,0.56023,0.11723,5.24121,0.26416,1
16pt1.2sp,5.52051,0.56071,0.12061,5.24121,0.2793,1
16pt1.2sp,5.53662,0.5611,0.1228,5.24121,0.29541,1
16pt1.2sp,5.55322,0.56072,0.12605,5.24121,0.31201,1
16pt1.2sp,5.56982,0.56034,0.12924,5.24121,0.32861,1
16pt1.2sp,5.58594,0.56592,0.15649,5.24121,0.32861,0
16pt1.2sp,5.60352,0.55168,0.16306,5.24121,0.32861,0
16pt1.2sp,5.62207,0.54712,0.16358,5.24121,0.32861,0
16pt1.2sp,5.63525,0.54797,0.1625,5.58594,0.04932,1
16pt1.2sp,5.65137,0.54569,0.1685,5.58594,0.06543,1
16pt1.2sp,5.66797,0.54416,0.17025,5.58594,0.08203,1
16pt1.2sp,5.68408,0.54663,0.1606,5.58594,0.09814,1
16pt1.2sp,5.70117,0.54964,0.15361,5.58594,0.11523,1
16pt1.2sp,5.71777,0.55199,0.14799,5.58594,0.13184,1
16pt1.2sp,5.73633,0.55321,0.14368,5.58594,0.15039,1
16pt1.2sp,5.75049,0.55331,0.14146,5.58594,0.16455,1
16pt1.2sp,5.7666,0.55344,0.13918,5.58594,0.18066,1
16pt1.2sp,5.78369,0.55338,0.14327,5.58594,0.19775,1
16pt1.2sp,5.79932,0.55432,0.1456,5.58594,0.21338,1
16pt1.2sp,5.81592,0.55504,0.14864,5.58594,0.22998,1
16pt1.2sp,5.83496,0.55899,0.14751,5.58594,0.24902,1
16pt1.2sp,5.84863,0.56333,0.14843,5.58594,0.2627,1
16pt1.2sp,5.86523,0.56718,0.1495,5.58594,0.2793,1
16pt1.2sp,5.88184,0.57,0.15,5.58594,0.2959,1
16pt1.2sp,5.89795,0.57231,0.14844,5.58594,0.31201,1
16pt1.2sp,5.91504,0.57445,0.14655,5.58594,0.3291,1
16pt1.2sp,5.93115,0.57551,0.14729,5.58594,0.34521,1
16pt1.2sp,5.94873,0.57687,0.1483,5.58594,0.36279,1
16pt1.2sp,5.97998,0.60205,0.15878,5.58594,0.36279,0
16pt1.2sp,5.99658,0.61056,0.16022,5.58594,0.36279,0
16pt1.2sp,6.01318,0.61509,0.15853,5.96338,0.0498,1
16pt1.2sp,6.0293,0.62357,0.15067,5.96338,0.06592,1
16pt1.2sp,6.04639,0.62457,0.14952,5.96338,0.08301,1
16pt1.2sp,6.0625,0.62545,0.14734,5.96338,0.09912,1
16pt1.2sp,6.0791,0.62551,0.14841,5.96338,0.11572,1
16pt1.2sp,6.09521,0.62497,0.14667,5.96338,0.13184,1
16pt1.2sp,6.1123,0.62455,0.14528,5.96338,0.14893,1
16pt1.2sp,6.12891,0.62431,0.14435,5.96338,0.16553,1
16pt1.2sp,6.14551,0.6274,0.14045,5.96338,0.18213,1
16pt1.2sp,6.16211,0.63002,0.13715,5.96338,0.19873,1
16pt1.2sp,6.17822,0.62141,0.13722,5.96338,0.21484,1
16pt1.2sp,6.19434,0.60576,0.139,5.96338,0.23096,1
16pt1.2sp,6.21045,0.59202,0.14018,5.96338,0.24707,1
16pt1.2sp,6.22656,0.57767,0.13999,5.96338,0.26318,1
16pt1.2sp,6.24365,0.53362,0.13372,5.96338,0.26318,0
16pt1.2sp,6.26025,0.43143,0.12525,5.96338,0.26318,0
16pt1.2sp,6.27539,0.39568,0.116,5.96338,0.26318,0
16pt1.2sp,6.29199,0.3174,0.11688,5.96338,0.26318,0
16pt1.2sp,6.30859,0.31036,0.13688,5.96338,0.26318,0
16pt1.2sp,6.3252,0.31632,0.15166,5.96338,0.26318,0
16pt1.2sp,6.3418,0.31899,0.16032,6.29199,0.0498,1
16pt1.2sp,6.3584,0.32097,0.16737,6.29199,0.06641,1
16pt1.2sp,6.375,0.32097,0.16737,6.29199,0.08301,1
16pt1.2sp,6.3916,0.32097,0.16737,6.29199,0.09961,1
16pt1.2sp,6.40771,0.32097,0.16737,6.29199,0.11572,1
16pt1.2sp,6.42383,0.32186,0.18,6.29199,0.11572,0
16pt1.2sp,6.44043,0.32186,0.18,6.29199,0.11572,0
16pt1.2sp,6.45703,0.32186,0.18,6.29199,0.11572,0
16pt1.2sp,6.47412,0,0,6.29199,0.11572,0
16pt1.2sp,6.49561,0,0,6.29199,0.11572,0
16pt1.2sp,6.50732,0,0,6.29199,0.11572,0
16pt1.2sp,6.52344,0,0,6.29199,0.11572,0
16pt1.2sp,6.53955,0,0,6.29199,0.11572,0
16pt1.2sp,6.55566,0,0,6.29199,0.11572,0
16pt1.2sp,6.57178,0,0,6.29199,0.11572,0
16pt1.2sp,6.58789,0,0,6.29199,0.11572,0
16pt1.2sp,6.60547,0,0,6.29199,0.11572,0
16pt1.2sp,6.62158,0.32926,0.21751,6.29199,0.11572,0
16pt1.2sp,6.63867,0.32719,0.22992,6.29199,0.11572,0
16pt1.2sp,6.6543,0.3268,0.23552,6.29199,0.11572,0
16pt1.2sp,6.67041,0.33514,0.23429,6.62158,0.04883,1
16pt1.2sp,6.68799,0.33863,0.23228,6.62158,0.06641,1
16pt1.2sp,6.7041,0.34114,0.23165,6.62158,0.08252,1
16pt1.2sp,6.71973,0.33845,0.233,6.62158,0.09814,1
16pt1.2sp,6.73584,0.33828,0.23385,6.62158,0.11426,1
16pt1.2sp,6.75293,0.33774,0.23251,6.62158,0.13135,1
16pt1.2sp,6.76904,0.33602,0.2276,6.62158,0.14746,1
16pt1.2sp,6.7876,0.33339,0.22265,6.62158,0.16602,1
16pt1.2sp,6.80273,0.33128,0.21896,6.62158,0.18115,1
16pt1.2sp,6.81934,0.33108,0.22149,6.62158,0.19775,1
16pt1.2sp,6.83545,0.33152,0.22448,6.62158,0.21387,1
